Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Ambala Cantt.,2/1/2024,8.9,Other,1000,1500,1200
Ambala Cantt.,2/2/2024,1.4,Other,1000,1500,1200
Ambala Cantt.,2/3/2024,9,Other,1000,1500,1200
Ambala Cantt.,2/4/2024,9,Other,1000,1600,1200
Ambala Cantt.,2/6/2024,8.9,Other,1000,1500,1200
Ambala Cantt.,2/10/2024,8.4,Other,800,1200,1000
Ambala Cantt.,2/13/2024,8.4,Other,800,1200,1000
Ambala Cantt.,2/15/2024,8,Other,700,1300,1000
Ambala Cantt.,2/16/2024,8,Other,700,1300,1200
Ambala Cantt.,2/18/2024,6.5,Other,800,1400,1200
Ambala Cantt.,2/20/2024,8.4,Other,800,1400,1200
Ambala Cantt.,2/21/2024,1.5,Other,800,1400,1200
Ambala Cantt.,2/22/2024,8.6,Other,800,1500,1200
Ambala Cantt.,2/23/2024,11,Other,800,1500,1200
Ambala Cantt.,2/24/2024,8.6,Other,800,1400,1200
Ambala Cantt.,2/25/2024,8.4,Other,800,1500,1200
Ambala City(Subji Mandi),2/1/2024,6.9,Other,2450,3300,2800
Ambala City(Subji Mandi),2/2/2024,10.7,Other,1950,3100,2400
Ambala City(Subji Mandi),2/3/2024,8,Other,2250,3250,2600
Ambala City(Subji Mandi),2/5/2024,11.4,Other,2000,3200,3000
Ambala City(Subji Mandi),2/7/2024,5.6,Other,1500,3500,2000
Ambala City(Subji Mandi),2/8/2024,7,Other,1500,3000,2000
Ambala City(Subji Mandi),2/9/2024,12,Other,1000,2500,1500
Ambala City(Subji Mandi),2/13/2024,3.2,Other,1500,3250,2500
Ambala City(Subji Mandi),2/15/2024,9,Other,1500,3000,2000
Ambala City(Subji Mandi),2/17/2024,10.8,Other,1000,3500,2000
Ambala City(Subji Mandi),2/19/2024,6.3,Other,1500,3000,2000
Ambala City(Subji Mandi),2/20/2024,6.8,Other,1000,3000,2000
Ambala City(Subji Mandi),2/21/2024,16.4,Other,1000,2500,1500
Ambala City(Subji Mandi),2/22/2024,5.6,Other,1500,3500,2000
Ambala City(Subji Mandi),2/24/2024,12.1,Other,1500,3000,2000
Bahadurgarh,2/1/2024,9.4,Other,2000,3000,2500
Bahadurgarh,2/2/2024,15.3,Other,2000,3000,2500
Bahadurgarh,2/3/2024,13,Other,2500,3200,3000
Bahadurgarh,2/4/2024,11,Other,1800,3000,2500
Bahadurgarh,2/5/2024,12.8,Other,1800,3000,2500
Bahadurgarh,2/6/2024,14.1,Other,1500,3000,2500
Bahadurgarh,2/7/2024,10,Other,1500,2600,2000
Bahadurgarh,2/8/2024,9.5,Other,1500,2500,2000
Bahadurgarh,2/12/2024,15.3,Other,1500,3500,2500
Bahadurgarh,2/13/2024,16.7,Other,1500,2500,2000
Bahadurgarh,2/15/2024,12.5,Other,2000,2300,2200
Bahadurgarh,2/16/2024,17.4,Other,1500,2300,2000
Bahadurgarh,2/17/2024,7.3,Other,2500,3200,2800
Bahadurgarh,2/18/2024,8.4,Other,2500,3300,3000
Bahadurgarh,2/19/2024,13.2,Other,1500,2500,2000
Bahadurgarh,2/20/2024,16.4,Other,2000,2500,2200
Bahadurgarh,2/21/2024,9.5,Other,2500,3000,2800
Bahadurgarh,2/24/2024,13.1,Other,2000,3000,2500
Bahadurgarh,2/25/2024,11.4,Other,2200,2500,2400
Bahadurgarh,2/26/2024,9,Other,1800,2500,2000
Ballabhgarh,2/2/2024,7.2,Other,1500,3000,2000
Ballabhgarh,2/3/2024,5.9,Other,2200,2500,2500
Ballabhgarh,2/4/2024,4,Other,1500,2200,1800
Ballabhgarh,2/5/2024,4,Other,1500,2200,1700
Ballabhgarh,2/6/2024,5.6,Other,1800,2200,2000
Ballabhgarh,2/7/2024,5.6,Other,1400,2000,2000
Ballabhgarh,2/8/2024,11.3,Other,1200,2000,1700
Ballabhgarh,2/9/2024,6.5,Other,1800,2000,2000
Ballabhgarh,2/11/2024,7.6,Other,1500,1800,1800
Ballabhgarh,2/12/2024,15.3,Other,1200,1600,1500
Ballabhgarh,2/13/2024,9.7,Other,1500,2500,1800
Ballabhgarh,2/16/2024,5,Other,1500,2000,1500
Ballabhgarh,2/17/2024,3.1,Other,1500,2200,2000
Ballabhgarh,2/18/2024,3,Other,2000,2500,2200
Ballabhgarh,2/19/2024,4.5,Other,2000,2500,2200
Ballabhgarh,2/20/2024,4.6,Other,1500,2000,2000
Ballabhgarh,2/21/2024,6,Other,2000,2700,2500
Ballabhgarh,2/23/2024,6.3,Other,1600,2000,1800
Ballabhgarh,2/24/2024,5.4,Other,1300,1800,1600
Ballabhgarh,2/25/2024,4.5,Other,1500,2000,2000
Ballabhgarh,2/26/2024,7,Other,1600,2000,2000
Ballabhgarh,2/29/2024,3.7,Other,1300,2200,2000
Barara,2/1/2024,0.77,Other,1300,1500,1300
Barara,2/2/2024,1.19,Other,1200,1300,1200
Barara,2/3/2024,0.97,Other,1500,1600,1500
Barara,2/5/2024,1.73,Other,1100,1400,1100
Barara,2/6/2024,1.51,Other,1200,1400,1200
Barara,2/7/2024,1.53,Other,1000,1100,1000
Barara,2/8/2024,1.85,Other,1100,2000,1100
Barara,2/9/2024,1.79,Other,1300,1500,1300
Barara,2/10/2024,0.6,Other,800,1000,800
Barara,2/12/2024,1.01,Other,1400,1500,1400
Barara,2/13/2024,1.34,Other,1300,1400,1300
Barara,2/14/2024,1.35,Other,1200,1300,1200
Barara,2/15/2024,0.84,Other,1200,1300,1200
Barara,2/16/2024,0.73,Other,1200,1400,1200
Barara,2/17/2024,1.66,Other,1300,1500,1300
Barara,2/19/2024,1.33,Other,1200,1400,1200
Barara,2/20/2024,1.34,Other,1200,1500,1200
Barara,2/21/2024,1.09,Other,1200,1700,1200
Barara,2/22/2024,1.1,Other,1000,1500,1000
Barara,2/23/2024,1.36,Other,1000,1500,1000
Barara,2/24/2024,1.12,Other,1200,1500,1200
Barara,2/26/2024,1.64,Other,1300,1400,1300
Barara,2/27/2024,1.57,Other,1200,1500,1200
Barara,2/28/2024,1.45,Other,1400,1500,1400
Barara,2/29/2024,1.02,Other,1400,1500,1400
Barwala,2/1/2024,12,Other,1500,2000,1750
Barwala,2/2/2024,14.95,Other,1500,2000,1750
Barwala,2/3/2024,12,Other,1500,2000,1750
Barwala,2/4/2024,21,Other,1500,2000,1750
Barwala,2/5/2024,21,Other,1400,2000,1700
Barwala,2/6/2024,20,Other,1500,2000,1750
Barwala,2/7/2024,18,Other,2000,2000,2000
Barwala,2/8/2024,16,Other,2000,2500,2250
Barwala,2/9/2024,14,Other,2000,2500,2250
Barwala,2/10/2024,20,Other,1200,1500,1350
Barwala,2/11/2024,21,Other,1200,1600,1400
Barwala,2/12/2024,20.5,Other,1200,1400,1300
Barwala,2/13/2024,22,Other,1000,1500,1250
Barwala,2/14/2024,20,Other,1000,1500,1250
Barwala,2/15/2024,16,Other,1000,1400,1200
Barwala,2/16/2024,16,Other,1000,1500,1250
Barwala,2/17/2024,16,Other,1500,2000,1750
Barwala,2/18/2024,12,Other,1500,2000,1750
Barwala,2/19/2024,12,Other,1500,2000,1750
Barwala,2/20/2024,11,Other,1500,2000,1750
Barwala,2/21/2024,10,Other,1500,2000,1750
Barwala,2/22/2024,16,Other,1200,2000,1600
Barwala,2/23/2024,18,Other,1200,2000,1600
Barwala,2/24/2024,16,Other,1500,2000,1750
Barwala,2/25/2024,16,Other,1200,2000,1600
Barwala,2/26/2024,8,Other,1500,2000,1750
Barwala,2/27/2024,8,Other,1500,2000,1750
Barwala,2/28/2024,7,Other,1500,2000,1750
Barwala,2/29/2024,19,Other,1500,2000,1750
Barwala(Hisar),2/1/2024,5.2,Other,1500,2000,1800
Barwala(Hisar),2/2/2024,0.8,Other,1600,2000,1800
Barwala(Hisar),2/3/2024,2.5,Other,2000,3000,3000
Barwala(Hisar),2/4/2024,1.5,Other,1700,3000,2500
Barwala(Hisar),2/5/2024,1.2,Other,2500,3000,3000
Barwala(Hisar),2/6/2024,2.7,Other,2000,3500,3500
Barwala(Hisar),2/7/2024,4.6,Other,2000,3000,3000
Barwala(Hisar),2/8/2024,3.5,Other,2000,3000,3000
Barwala(Hisar),2/9/2024,2.1,Other,2000,3000,2500
Barwala(Hisar),2/11/2024,3.8,Other,2000,3000,3000
Barwala(Hisar),2/12/2024,4.2,Other,2000,3000,3000
Barwala(Hisar),2/13/2024,3.7,Other,2000,3000,3000
Barwala(Hisar),2/14/2024,0.5,Other,3000,3000,3000
Barwala(Hisar),2/15/2024,1.8,Other,1800,3000,2000
Barwala(Hisar),2/16/2024,4.3,Other,1500,3000,2000
Barwala(Hisar),2/17/2024,1.4,Other,2000,3000,2500
Barwala(Hisar),2/18/2024,1.4,Other,3000,3000,3000
Barwala(Hisar),2/19/2024,1.5,Other,2000,2500,2500
Barwala(Hisar),2/20/2024,0.5,Other,1000,1000,1000
Barwala(Hisar),2/22/2024,0.7,Other,1000,3000,2000
Barwala(Hisar),2/24/2024,3.3,Other,2000,3000,2500
Barwala(Hisar),2/25/2024,2.4,Other,1800,3000,2500
Barwala(Hisar),2/26/2024,2,Other,2000,2500,2500
Barwala(Hisar),2/27/2024,3.2,Other,2000,3000,2500
Barwala(Hisar),2/28/2024,4.2,Other,1800,3000,2500
Bhiwani,2/1/2024,3,Tomato,2580,3758,3201
Bhiwani,2/2/2024,3.1,Tomato,2850,3680,3421
Bhiwani,2/3/2024,3.5,Tomato,3240,3680,3520
Bhiwani,2/4/2024,5.3,Tomato,2850,3598,3258
Bhiwani,2/5/2024,7.8,Tomato,2204,3000,2548
Bhiwani,2/6/2024,3.7,Tomato,2201,3000,2458
Bhiwani,2/7/2024,2.1,Tomato,2201,3000,2590
Bhiwani,2/8/2024,1.8,Tomato,2014,2450,2230
Bhiwani,2/9/2024,2.6,Tomato,1840,2450,2021
Bhiwani,2/11/2024,2.6,Tomato,2101,2540,2321
Bhiwani,2/12/2024,4.3,Tomato,2210,2680,2450
Bhiwani,2/13/2024,1.3,Tomato,2104,2554,2350
Bhiwani,2/15/2024,2.7,Tomato,2240,3210,2540
Bhiwani,2/16/2024,3.4,Tomato,2421,3250,2895
Bhiwani,2/18/2024,2.1,Tomato,1450,2210,1840
Bhiwani,2/20/2024,2,Tomato,2214,2845,2358
Bhiwani,2/21/2024,1.2,Tomato,2501,3350,2890
Bhiwani,2/22/2024,2.75,Tomato,2540,3250,2850
Bhiwani,2/23/2024,1.6,Tomato,2540,3210,2680
Bhiwani,2/24/2024,2.4,Tomato,2540,3450,2980
Bhiwani,2/25/2024,2.7,Tomato,2540,3142,2980
Bhiwani,2/28/2024,2.8,Tomato,2500,3511,2854
Bhiwani,2/29/2024,3.8,Tomato,2540,3421,2890
Ch. Dadri,2/1/2024,3,Other,1700,2500,2100
Ch. Dadri,2/2/2024,4.1,Other,600,2400,1500
Ch. Dadri,2/3/2024,3.7,Other,1600,2500,2050
Ch. Dadri,2/4/2024,7.1,Other,1100,2500,1800
Ch. Dadri,2/5/2024,6.4,Other,1500,2500,2000
Ch. Dadri,2/6/2024,4.9,Other,1100,2600,1850
Ch. Dadri,2/7/2024,5.7,Other,800,2500,1650
Ch. Dadri,2/8/2024,5.7,Other,1500,2200,1850
Ch. Dadri,2/9/2024,7.2,Other,1200,2200,1700
Ch. Dadri,2/11/2024,4.5,Other,1800,2500,2150
Ch. Dadri,2/12/2024,6.3,Other,1600,2200,1900
Ch. Dadri,2/14/2024,3.9,Other,700,2200,1450
Ch. Dadri,2/15/2024,4,Other,700,2200,1450
Ch. Dadri,2/16/2024,5.3,Other,1500,2400,1950
Ch. Dadri,2/17/2024,6,Other,1200,2000,1600
Ch. Dadri,2/18/2024,4.7,Other,1600,2500,2050
Ch. Dadri,2/19/2024,5.6,Other,800,2000,1400
Ch. Dadri,2/21/2024,5,Other,1500,2200,1850
Ch. Dadri,2/22/2024,4.8,Other,1000,2500,1750
Ch. Dadri,2/23/2024,2.4,Other,2000,2400,2200
Ch. Dadri,2/24/2024,7.7,Other,1500,2500,2000
Ch. Dadri,2/25/2024,7.1,Other,800,2400,1600
Ch. Dadri,2/26/2024,5.9,Other,700,2200,1450
Ch. Dadri,2/28/2024,6.2,Other,900,2500,1700
Ch. Dadri,2/29/2024,6.3,Other,1200,2500,1850
Chhachrauli,2/1/2024,0.2,Tomato,1600,2500,1600
Chhachrauli,2/2/2024,0.14,Tomato,2700,5000,2700
Chhachrauli,2/3/2024,0.04,Tomato,5000,5000,5000
Chhachrauli,2/4/2024,0.16,Tomato,2600,3000,2600
Chhachrauli,2/5/2024,0.18,Tomato,2600,3000,2600
Chhachrauli,2/10/2024,0.1,Tomato,2800,3000,2800
Chhachrauli,2/11/2024,0.15,Tomato,2600,3000,2600
Chhachrauli,2/12/2024,0.1,Tomato,2800,2800,2800
Chhachrauli,2/13/2024,0.1,Tomato,2600,3000,2600
Chhachrauli,2/14/2024,0.72,Tomato,1300,2000,1300
Chhachrauli,2/15/2024,0.7,Tomato,1300,2000,1300
Chhachrauli,2/16/2024,0.24,Tomato,1500,4000,1500
Chhachrauli,2/17/2024,0.24,Tomato,1400,4000,1400
Chhachrauli,2/18/2024,0.15,Tomato,1500,4000,1500
Chhachrauli,2/19/2024,0.87,Tomato,1200,4000,1500
Chhachrauli,2/20/2024,0.15,Tomato,1500,4000,1500
Chhachrauli,2/21/2024,0.15,Tomato,1500,4000,1500
Chhachrauli,2/23/2024,0.08,Tomato,3000,3000,3000
Chhachrauli,2/24/2024,0.06,Tomato,3000,3000,3000
Chhachrauli,2/25/2024,0.08,Tomato,3000,3000,3000
Chhachrauli,2/26/2024,0.08,Tomato,3000,3000,3000
Chhachrauli,2/28/2024,0.08,Tomato,3000,3000,3000
Chhachrauli,2/29/2024,0.08,Tomato,3000,3000,3000
Dhand,2/1/2024,0.2,Deshi,2000,2200,2180
Dhand,2/2/2024,0.3,Deshi,2000,2200,2180
Dhand,2/3/2024,0.3,Deshi,2000,2300,2250
Dhand,2/4/2024,0.2,Deshi,2000,2300,2250
Dhand,2/5/2024,0.2,Deshi,1800,2000,1960
Dhand,2/6/2024,0.3,Deshi,1500,1800,1700
Dhand,2/7/2024,0.3,Deshi,1500,1800,1750
Dhand,2/8/2024,0.3,Deshi,1500,1800,1700
Dhand,2/9/2024,0.5,Deshi,1100,1500,1400
Dhand,2/10/2024,0.4,Deshi,1100,1500,1450
Dhand,2/11/2024,0.2,Deshi,1500,1700,1600
Dhand,2/12/2024,0.2,Deshi,1500,1700,1660
Dhand,2/14/2024,0.2,Deshi,2500,2700,2700
Dhand,2/15/2024,0.2,Deshi,1900,2000,1980
Dhand,2/16/2024,0.2,Deshi,1900,2000,1980
Dhand,2/17/2024,0.2,Deshi,1500,1700,1650
Dhand,2/20/2024,0.2,Deshi,1800,2000,1950
Dhand,2/22/2024,0.2,Deshi,2000,2200,2180
Dhand,2/23/2024,0.5,Deshi,2000,2200,2180
Dhand,2/24/2024,0.2,Deshi,2000,2100,2080
Dhand,2/26/2024,0.2,Deshi,2000,2100,2080
Dhand,2/27/2024,0.4,Deshi,1800,2000,1950
Dhand,2/28/2024,0.2,Deshi,2000,2100,2080
Dhand,2/29/2024,0.3,Deshi,2000,2100,2100
Dharsul,2/2/2024,4,Deshi,2500,3500,3000
Dharsul,2/3/2024,4,Deshi,1500,3500,2200
Dharsul,2/7/2024,3,Deshi,3000,3200,3000
Dharsul,2/8/2024,4,Deshi,2200,3100,2800
Dharsul,2/13/2024,5,Deshi,1600,2500,2000
Dharsul,2/14/2024,4,Deshi,1800,2500,2000
Dharsul,2/15/2024,4,Deshi,1500,2500,2000
Dharsul,2/16/2024,3,Deshi,1000,2500,1800
Dharsul,2/19/2024,3,Deshi,1300,2500,1800
Dharsul,2/20/2024,3,Deshi,2000,2500,2000
Dharsul,2/26/2024,4,Deshi,1000,1500,1200
Dharsul,2/29/2024,4,Deshi,800,1300,1000
Farukh Nagar,2/1/2024,2,Other,1000,1400,1000
Farukh Nagar,2/2/2024,2,Other,1000,1400,1000
Farukh Nagar,2/3/2024,2.4,Other,1000,1400,1000
Farukh Nagar,2/4/2024,2.1,Other,1200,1600,1200
Farukh Nagar,2/5/2024,2.6,Other,1200,1400,1200
Farukh Nagar,2/6/2024,2.7,Other,1200,1500,1200
Farukh Nagar,2/7/2024,3.5,Other,1200,1400,1200
Farukh Nagar,2/8/2024,2.8,Other,1200,1500,1200
Farukh Nagar,2/9/2024,3.9,Other,1200,1500,1200
Farukh Nagar,2/12/2024,3.3,Other,1200,1600,1200
Farukh Nagar,2/13/2024,3.7,Other,1200,1400,1200
Farukh Nagar,2/14/2024,3.5,Other,1200,1500,1200
Farukh Nagar,2/16/2024,3.2,Other,1200,1600,1200
Farukh Nagar,2/17/2024,3.5,Other,1100,1600,1100
Farukh Nagar,2/18/2024,3.4,Other,1200,1500,1200
Farukh Nagar,2/19/2024,4,Other,1200,2000,1200
Farukh Nagar,2/20/2024,3.2,Other,1200,1600,1200
Farukh Nagar,2/21/2024,2.9,Other,1200,1600,1200
Farukh Nagar,2/22/2024,3.9,Other,1200,1600,1200
Farukh Nagar,2/23/2024,3.1,Other,1200,1600,1200
Farukh Nagar,2/24/2024,2.7,Other,1200,1600,1200
Farukh Nagar,2/25/2024,4.1,Other,1200,1600,1200
Farukh Nagar,2/26/2024,3,Other,1200,1600,1200
Farukh Nagar,2/27/2024,3.3,Other,1200,1600,1200
Farukh Nagar,2/29/2024,3.2,Other,1400,1600,1500
Fatehabad,2/8/2024,5.3,Other,2000,3500,2500
Fatehabad,2/9/2024,7.9,Other,1000,2000,1500
Fatehabad,2/10/2024,5.9,Other,2000,2000,2000
Fatehabad,2/12/2024,6.5,Other,1600,2500,1900
Fatehabad,2/13/2024,5.6,Other,800,900,850
Fatehabad,2/14/2024,7.9,Other,1000,3000,2500
Fatehabad,2/15/2024,4.9,Other,2500,2700,2600
Fatehabad,2/17/2024,5.7,Other,1500,2500,2000
Fatehabad,2/20/2024,5.2,Other,2200,2300,2250
Fatehabad,2/21/2024,4.4,Other,2000,2000,2000
Fatehabad,2/22/2024,8.3,Other,2000,2500,2300
Fatehabad,2/26/2024,15.6,Other,1500,2000,1800
Fatehabad,2/27/2024,5.1,Other,2000,2200,2100
Fatehabad,2/28/2024,8.9,Other,1000,1850,1500
FerozpurZirkha(Nagina),2/1/2024,2,Other,1400,1800,1600
FerozpurZirkha(Nagina),2/2/2024,1.6,Other,1400,1800,1600
FerozpurZirkha(Nagina),2/3/2024,1.8,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/4/2024,2.1,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/5/2024,2.2,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/6/2024,1.5,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/7/2024,1.5,Other,1000,1400,1200
FerozpurZirkha(Nagina),2/8/2024,1.5,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/9/2024,2,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/12/2024,2,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/13/2024,2.2,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/14/2024,1.5,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/15/2024,1.4,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/16/2024,1.5,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/17/2024,1.8,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/19/2024,2,Other,1200,1600,1400
FerozpurZirkha(Nagina),2/20/2024,2.4,Other,1600,2000,1800
FerozpurZirkha(Nagina),2/21/2024,2,Other,1600,2000,1800
FerozpurZirkha(Nagina),2/22/2024,1.6,Other,1600,2000,1800
FerozpurZirkha(Nagina),2/23/2024,1.8,Other,1400,1800,1600
FerozpurZirkha(Nagina),2/24/2024,2.2,Other,1600,2000,1800
FerozpurZirkha(Nagina),2/25/2024,1.5,Other,1600,2000,1800
FerozpurZirkha(Nagina),2/26/2024,2.2,Other,1600,2000,1800
FerozpurZirkha(Nagina),2/28/2024,1.5,Other,1600,2000,1800
Ganaur,2/1/2024,1.7,Tomato,2000,3000,2500
Ganaur,2/2/2024,1.3,Tomato,2500,3000,2800
Ganaur,2/3/2024,1.1,Tomato,2500,3000,2800
Ganaur,2/4/2024,1.5,Tomato,2500,3000,2800
Ganaur,2/5/2024,2.3,Tomato,2000,2500,2200
Ganaur,2/6/2024,2.5,Tomato,2000,2500,2200
Ganaur,2/8/2024,2.7,Tomato,2000,2500,2200
Ganaur,2/9/2024,0.7,Tomato,2000,3000,2500
Ganaur,2/11/2024,2.3,Tomato,2000,2500,2200
Ganaur,2/12/2024,2.95,Tomato,2000,2500,2200
Ganaur,2/13/2024,1.8,Tomato,2000,2500,2200
Ganaur,2/14/2024,1.7,Tomato,2000,2500,2200
Ganaur,2/15/2024,2,Tomato,2000,2500,2200
Ganaur,2/16/2024,3.3,Tomato,2000,2500,2200
Ganaur,2/17/2024,2.7,Tomato,2000,2500,2200
Ganaur,2/18/2024,1.6,Tomato,2000,2500,2200
Ganaur,2/19/2024,2.7,Tomato,2000,2500,2200
Ganaur,2/20/2024,2.9,Tomato,2000,2500,2200
Ganaur,2/21/2024,1.2,Tomato,2000,3000,2500
Ganaur,2/22/2024,3.75,Tomato,2000,2500,2200
Ganaur,2/23/2024,1.75,Tomato,2000,2500,2200
Ganaur,2/24/2024,3.45,Tomato,2000,2500,2200
Ganaur,2/26/2024,4.1,Tomato,2000,2200,2000
Ganaur,2/27/2024,3.3,Tomato,2000,2500,2200
Ganaur,2/28/2024,3.8,Tomato,2000,2500,2200
Ganaur,2/29/2024,3.2,Tomato,2000,2500,2200
Gharaunda,2/1/2024,1,Other,1500,2000,2000
Gharaunda,2/2/2024,1.3,Other,1000,2000,2000
Gharaunda,2/3/2024,1.2,Other,1200,2200,2200
Gharaunda,2/5/2024,2,Other,1000,2000,2000
Gharaunda,2/6/2024,2.1,Other,1000,1600,1600
Gharaunda,2/7/2024,2.4,Other,1000,1600,1600
Gharaunda,2/8/2024,1.8,Other,800,1500,1500
Gharaunda,2/9/2024,1.9,Other,700,1500,1500
Gharaunda,2/13/2024,1.7,Other,700,1200,1200
Gharaunda,2/14/2024,1,Other,1000,1500,1500
Gharaunda,2/15/2024,2.3,Other,700,1500,1500
Gharaunda,2/16/2024,1.7,Other,800,1500,1500
Gharaunda,2/17/2024,1.3,Other,800,1500,1500
Gharaunda,2/19/2024,0.9,Other,1000,1200,1200
Gharaunda,2/20/2024,1.6,Other,1000,1600,1600
Gharaunda,2/21/2024,1.3,Other,1000,1500,1500
Gharaunda,2/22/2024,0.5,Other,800,1200,1200
Gharaunda,2/24/2024,2.4,Other,800,1600,1600
Gharaunda,2/26/2024,1.1,Other,1000,1500,1500
Gharaunda,2/27/2024,1.1,Other,1000,2500,2500
Gharaunda,2/28/2024,1.7,Other,1000,2200,2200
Gharaunda,2/29/2024,2,Other,1000,1800,1800
Gohana,2/1/2024,1.9,Tomato,2200,3000,2600
Gohana,2/2/2024,2.8,Tomato,2500,3000,2750
Gohana,2/3/2024,5.6,Tomato,2500,3000,2750
Gohana,2/4/2024,4.8,Tomato,2500,3000,2750
Gohana,2/5/2024,4.5,Tomato,2500,3000,2750
Gohana,2/7/2024,6.4,Tomato,2000,3000,2500
Gohana,2/8/2024,3.2,Tomato,1500,1600,1550
Gohana,2/9/2024,13.3,Tomato,700,2000,1200
Gohana,2/12/2024,17.5,Tomato,1000,2000,1500
Gohana,2/13/2024,8.4,Tomato,1200,3000,2000
Gohana,2/14/2024,17.9,Tomato,1000,3000,2000
Gohana,2/15/2024,8.3,Tomato,1000,2000,1500
Gohana,2/16/2024,10.5,Tomato,1200,2800,2000
Gohana,2/17/2024,10.4,Tomato,2000,2800,2500
Gohana,2/18/2024,5.9,Tomato,1200,2800,2000
Gohana,2/19/2024,6.6,Tomato,1200,2800,2000
Gohana,2/20/2024,10.9,Tomato,1100,2800,2000
Gohana,2/21/2024,7.9,Tomato,1100,3000,2000
Gohana,2/22/2024,9.3,Tomato,1200,3000,2000
Gohana,2/23/2024,15.4,Tomato,1200,2500,2000
Gohana,2/24/2024,15.9,Tomato,1200,2500,2000
Gohana,2/26/2024,11.6,Tomato,1000,2500,2000
Gohana,2/27/2024,16,Tomato,1000,2200,1600
Gohana,2/28/2024,8.4,Tomato,1000,2200,1800
Gohana,2/29/2024,5.3,Tomato,1200,2200,1800
Gurgaon,2/2/2024,43.2,Other,1500,2500,2000
Gurgaon,2/3/2024,43.2,Other,2000,3000,2500
Gurgaon,2/4/2024,37.7,Other,1500,2500,2000
Gurgaon,2/5/2024,41.7,Other,2000,3000,2500
Gurgaon,2/6/2024,43.5,Other,2000,3000,2500
Gurgaon,2/7/2024,43.2,Other,2000,3000,2500
Gurgaon,2/8/2024,51.3,Other,1500,2500,2000
Gurgaon,2/9/2024,49.7,Other,1500,2500,2000
Gurgaon,2/11/2024,48.5,Other,2000,3000,2500
Gurgaon,2/12/2024,41.5,Other,1500,2500,2000
Gurgaon,2/13/2024,66.5,Other,2000,3000,2500
Gurgaon,2/14/2024,51.7,Other,2000,3000,2500
Gurgaon,2/15/2024,48.6,Other,1500,2500,2000
Gurgaon,2/16/2024,66.5,Other,1000,2000,1500
Gurgaon,2/18/2024,75.4,Other,1500,2000,1750
Gurgaon,2/19/2024,51.6,Other,1500,2500,2000
Gurgaon,2/20/2024,43.7,Other,1500,2500,2000
Gurgaon,2/21/2024,51.1,Other,1000,1200,1100
Gurgaon,2/23/2024,68.7,Other,1000,2000,1500
Gurgaon,2/24/2024,54.1,Other,800,1200,1000
Gurgaon,2/26/2024,54.5,Other,1500,2500,2000
Gurgaon,2/28/2024,85.2,Other,1500,2500,2000
Gurgaon,2/29/2024,56.5,Other,1500,2500,2000
Hansi,2/1/2024,4.8,Other,2500,2500,2500
Hansi,2/2/2024,3.5,Other,2500,2500,2500
Hansi,2/3/2024,5,Other,2500,2500,2500
Hansi,2/4/2024,7.3,Other,2500,2500,2500
Hansi,2/5/2024,2.8,Other,2000,2500,2300
Hansi,2/6/2024,4.5,Other,2000,2500,2300
Hansi,2/7/2024,7.9,Other,1600,2500,2000
Hansi,2/8/2024,6.7,Other,1500,2500,2000
Hansi,2/9/2024,8.9,Other,1400,2500,2000
Hansi,2/11/2024,4.8,Other,1600,2500,2000
Hansi,2/12/2024,7.4,Other,1500,2500,2000
Hansi,2/13/2024,6,Other,1600,2400,2000
Hansi,2/14/2024,3.9,Other,1600,2400,2000
Hansi,2/15/2024,4.3,Other,1600,2400,2400
Hansi,2/16/2024,5.5,Other,1600,2400,2000
Hansi,2/17/2024,6.3,Other,1800,2400,2000
Hansi,2/18/2024,4.8,Other,1800,2400,2000
Hansi,2/20/2024,2,Other,1800,2400,2000
Hansi,2/21/2024,5.2,Other,2000,2400,2200
Hansi,2/22/2024,5.1,Other,2000,2400,2200
Hansi,2/23/2024,8.7,Other,2000,2700,2400
Hansi,2/25/2024,10.6,Other,2000,2500,2300
Hansi,2/26/2024,7.8,Other,2000,2500,2300
Hansi,2/27/2024,7.1,Other,1800,2500,2000
Hansi,2/28/2024,4.9,Other,1800,2300,2000
Hansi,2/29/2024,2.1,Other,1800,2500,2000
Hissar,2/1/2024,12.8,Other,1300,2200,1800
Hissar,2/2/2024,13.8,Other,1400,3000,2200
Hissar,2/3/2024,15.2,Other,1500,2600,2100
Hissar,2/4/2024,26.8,Other,1500,2200,1900
Hissar,2/5/2024,17.3,Other,1500,1800,1700
Hissar,2/6/2024,18.6,Other,1600,2200,1900
Hissar,2/7/2024,72,Other,1300,2500,1900
Hissar,2/8/2024,20.7,Other,1300,2500,2000
